date,sku,warehouse,sales_qty,demand_qty,sales_value_vnd,is_promotion_day,stockout_flag,month
2024-04-02,SKU-1013,WH-003,404,404,11147168.0,False,False,2024-04
2024-04-02,SKU-1014,WH-003,429,429,3879447.0,False,False,2024-04
2024-04-02,SKU-1016,WH-003,294,294,2655408.0,False,False,2024-04
2024-04-02,SKU-1017,WH-003,407,407,9384199.0,False,False,2024-04
2024-04-02,SKU-1018,WH-003,150,150,1572300.0,False,False,2024-04
2024-04-02,SKU-1022,WH-003,339,339,6582363.0,False,False,2024-04
2024-04-02,SKU-1023,WH-003,228,228,3089628.0,False,False,2024-04
2024-04-02,SKU-1024,WH-003,206,206,4645094.0,False,False,2024-04
2024-04-02,SKU-1025,WH-003,459,459,9321831.0,False,False,2024-04
2024-04-02,SKU-1026,WH-003,129,129,1499754.0,False,False,2024-04
2024-04-02,SKU-1027,WH-003,188,188,2773188.0,False,False,2024-04
2024-04-02,SKU-1028,WH-003,346,346,4132624.0,False,False,2024-04
2024-04-02,SKU-1029,WH-003,93,273,805194.0,False,True,2024-04
2024-04-02,SKU-1000,WH-004,263,263,5541936.0,False,False,2024-04
2024-04-02,SKU-1001,WH-004,360,360,10659960.0,False,False,2024-04
2024-04-02,SKU-1002,WH-004,355,355,11100140.0,False,False,2024-04
2024-04-02,SKU-1003,WH-004,359,359,4425752.0,False,False,2024-04
2024-04-02,SKU-1005,WH-004,275,275,2566850.0,False,False,2024-04
2024-04-02,SKU-1006,WH-004,103,103,1219314.0,False,False,2024-04
2024-04-02,SKU-1007,WH-004,142,142,1086300.0,False,False,2024-04
2024-04-02,SKU-1009,WH-004,197,410,2231025.0,False,True,2024-04
2024-04-02,SKU-1010,WH-004,306,306,2153322.0,False,False,2024-04
2024-04-02,SKU-1011,WH-004,372,372,4372116.0,False,False,2024-04
2024-04-02,SKU-1012,WH-004,194,194,2294438.0,False,False,2024-04
2024-04-02,SKU-1013,WH-004,361,361,9960712.0,False,False,2024-04
2024-04-02,SKU-1014,WH-004,411,411,3716673.0,False,False,2024-04
2024-04-02,SKU-1016,WH-004,231,231,2086392.0,False,False,2024-04
2024-04-02,SKU-1017,WH-004,323,323,7447411.0,False,False,2024-04
2024-04-02,SKU-1018,WH-004,157,157,1645674.0,False,False,2024-04
2024-04-02,SKU-1022,WH-004,280,280,5436760.0,False,False,2024-04
2024-04-02,SKU-1023,WH-004,188,188,2547588.0,False,False,2024-04
2024-04-02,SKU-1024,WH-004,192,192,4329408.0,False,False,2024-04
2024-04-02,SKU-1025,WH-004,435,435,8834415.0,False,False,2024-04
2024-04-02,SKU-1026,WH-004,119,119,1383494.0,False,False,2024-04
2024-04-02,SKU-1027,WH-004,209,209,3082959.0,False,False,2024-04
2024-04-02,SKU-1028,WH-004,263,263,3141272.0,False,False,2024-04
2024-04-02,SKU-1029,WH-004,217,217,1878786.0,False,False,2024-04
2024-04-02,SKU-1000,WH-005,172,172,3624384.0,False,False,2024-04
2024-04-02,SKU-1001,WH-005,239,239,7077029.0,False,False,2024-04
2024-04-02,SKU-1002,WH-005,292,292,9130256.0,False,False,2024-04
2024-04-02,SKU-1003,WH-005,277,277,3414856.0,False,False,2024-04
2024-04-02,SKU-1005,WH-005,221,221,2062814.0,False,False,2024-04
2024-04-02,SKU-1006,WH-005,74,74,876012.0,False,False,2024-04
2024-04-02,SKU-1007,WH-005,74,74,566100.0,False,False,2024-04
2024-04-02,SKU-1009,WH-005,300,300,3397500.0,False,False,2024-04
2024-04-02,SKU-1010,WH-005,266,266,1871842.0,False,False,2024-04
2024-04-02,SKU-1011,WH-005,265,265,3114545.0,False,False,2024-04
2024-04-02,SKU-1012,WH-005,182,182,2152514.0,False,False,2024-04
2024-04-02,SKU-1013,WH-005,257,257,7091144.0,False,False,2024-04
2024-04-02,SKU-1014,WH-005,292,292,2640556.0,False,False,2024-04
2024-04-02,SKU-1016,WH-005,179,179,1616728.0,False,False,2024-04
2024-04-02,SKU-1017,WH-005,255,255,5879535.0,False,False,2024-04
2024-04-02,SKU-1018,WH-005,153,153,1603746.0,False,False,2024-04
2024-04-02,SKU-1022,WH-005,178,178,3456226.0,False,False,2024-04
2024-04-02,SKU-1023,WH-005,138,138,1870038.0,False,False,2024-04
2024-04-02,SKU-1024,WH-005,119,119,2683331.0,False,False,2024-04
2024-04-02,SKU-1025,WH-005,319,319,6478571.0,False,False,2024-04
2024-04-02,SKU-1026,WH-005,80,80,930080.0,False,False,2024-04
2024-04-02,SKU-1027,WH-005,218,218,3215718.0,False,False,2024-04
2024-04-02,SKU-1028,WH-005,193,193,2305192.0,False,False,2024-04
2024-04-02,SKU-1029,WH-005,200,200,1731600.0,False,False,2024-04
2024-04-02,SKU-1000,WH-006,191,191,4024752.0,False,False,2024-04
2024-04-02,SKU-1001,WH-006,306,306,9060966.0,False,False,2024-04
2024-04-02,SKU-1002,WH-006,294,294,9192792.0,False,False,2024-04
2024-04-02,SKU-1003,WH-006,280,280,3451840.0,False,False,2024-04
2024-04-02,SKU-1005,WH-006,245,245,2286830.0,False,False,2024-04
2024-04-02,SKU-1006,WH-006,106,106,1254828.0,False,False,2024-04
2024-04-02,SKU-1007,WH-006,104,104,795600.0,False,False,2024-04
2024-04-02,SKU-1009,WH-006,370,370,4190250.0,False,False,2024-04
2024-04-02,SKU-1010,WH-006,123,281,865551.0,False,True,2024-04
2024-04-02,SKU-1011,WH-006,357,357,4195821.0,False,False,2024-04
2024-04-02,SKU-1012,WH-006,218,218,2578286.0,False,False,2024-04
2024-04-02,SKU-1013,WH-006,313,313,8636296.0,False,False,2024-04
2024-04-02,SKU-1014,WH-006,365,365,3300695.0,False,False,2024-04
2024-04-02,SKU-1016,WH-006,243,243,2194776.0,False,False,2024-04
2024-04-02,SKU-1017,WH-006,353,353,8139121.0,False,False,2024-04
2024-04-02,SKU-1018,WH-006,44,44,461208.0,False,False,2024-04
2024-04-02,SKU-1022,WH-006,228,228,4427076.0,False,False,2024-04
2024-04-02,SKU-1023,WH-006,143,143,1937793.0,False,False,2024-04
2024-04-02,SKU-1024,WH-006,124,124,2796076.0,False,False,2024-04
2024-04-02,SKU-1025,WH-006,382,382,7758038.0,False,False,2024-04
2024-04-02,SKU-1026,WH-006,94,94,1092844.0,False,False,2024-04
2024-04-02,SKU-1027,WH-006,276,276,4071276.0,False,False,2024-04
2024-04-02,SKU-1028,WH-006,229,229,2735176.0,False,False,2024-04
2024-04-02,SKU-1029,WH-006,217,217,1878786.0,False,False,2024-04
2024-04-02,SKU-1000,WH-007,430,430,9060960.0,False,False,2024-04
2024-04-02,SKU-1001,WH-007,519,519,15368109.0,False,False,2024-04
2024-04-02,SKU-1002,WH-007,628,628,19636304.0,False,False,2024-04
2024-04-02,SKU-1003,WH-007,507,507,6250296.0,False,False,2024-04
2024-04-02,SKU-1005,WH-007,455,455,4246970.0,False,False,2024-04
2024-04-02,SKU-1006,WH-007,171,171,2024298.0,False,False,2024-04
2024-04-02,SKU-1007,WH-007,123,123,940950.0,False,False,2024-04
2024-04-02,SKU-1009,WH-007,635,635,7191375.0,False,False,2024-04
2024-04-02,SKU-1010,WH-007,425,425,2990725.0,False,False,2024-04
2024-04-02,SKU-1011,WH-007,591,591,6946023.0,False,False,2024-04
2024-04-02,SKU-1012,WH-007,235,235,2779345.0,False,False,2024-04
2024-04-02,SKU-1013,WH-007,489,489,13492488.0,False,False,2024-04
2024-04-02,SKU-1014,WH-007,579,579,5235897.0,False,False,2024-04
2024-04-02,SKU-1016,WH-007,319,319,2881208.0,False,False,2024-04
2024-04-02,SKU-1017,WH-007,474,474,10929018.0,False,False,2024-04
2024-04-02,SKU-1018,WH-007,17,151,178194.0,False,True,2024-04
2024-04-02,SKU-1022,WH-007,462,462,8970654.0,False,False,2024-04
2024-04-02,SKU-1023,WH-007,249,249,3374199.0,False,False,2024-04
2024-04-02,SKU-1024,WH-007,214,214,4825486.0,False,False,2024-04
2024-04-02,SKU-1025,WH-007,604,604,12266636.0,False,False,2024-04
2024-04-02,SKU-1026,WH-007,58,149,674308.0,False,True,2024-04
2024-04-02,SKU-1027,WH-007,544,544,8024544.0,False,False,2024-04
2024-04-02,SKU-1028,WH-007,394,394,4705936.0,False,False,2024-04
2024-04-02,SKU-1029,WH-007,342,342,2961036.0,False,False,2024-04
2024-04-03,SKU-1000,WH-001,231,231,4867632.0,False,False,2024-04
2024-04-03,SKU-1001,WH-001,353,353,10452683.0,False,False,2024-04
2024-04-03,SKU-1002,WH-001,405,405,12663540.0,False,False,2024-04
2024-04-03,SKU-1003,WH-001,337,337,4154536.0,False,False,2024-04
2024-04-03,SKU-1005,WH-001,298,298,2781532.0,False,False,2024-04
2024-04-03,SKU-1006,WH-001,57,116,674766.0,False,True,2024-04
2024-04-03,SKU-1007,WH-001,99,99,757350.0,False,False,2024-04
2024-04-03,SKU-1009,WH-001,7,457,79275.0,False,True,2024-04
2024-04-03,SKU-1010,WH-001,371,371,2610727.0,False,False,2024-04
2024-04-03,SKU-1011,WH-001,390,390,4583670.0,False,False,2024-04
2024-04-03,SKU-1012,WH-001,190,190,2247130.0,False,False,2024-04
2024-04-03,SKU-1013,WH-001,359,359,9905528.0,False,False,2024-04
2024-04-03,SKU-1014,WH-001,391,391,3535813.0,False,False,2024-04
2024-04-03,SKU-1016,WH-001,237,237,2140584.0,False,False,2024-04
2024-04-03,SKU-1017,WH-001,345,345,7954665.0,False,False,2024-04
2024-04-03,SKU-1018,WH-001,116,116,1215912.0,False,False,2024-04
2024-04-03,SKU-1022,WH-001,268,268,5203756.0,False,False,2024-04
2024-04-03,SKU-1023,WH-001,171,171,2317221.0,False,False,2024-04
2024-04-03,SKU-1024,WH-001,176,176,3968624.0,False,False,2024-04
2024-04-03,SKU-1025,WH-001,490,490,9951410.0,False,False,2024-04
2024-04-03,SKU-1026,WH-001,95,95,1104470.0,False,False,2024-04
2024-04-03,SKU-1027,WH-001,250,250,3687750.0,False,False,2024-04
2024-04-03,SKU-1028,WH-001,301,301,3595144.0,False,False,2024-04
2024-04-03,SKU-1029,WH-001,294,294,2545452.0,False,False,2024-04
2024-04-03,SKU-1000,WH-002,359,359,7564848.0,False,False,2024-04
2024-04-03,SKU-1001,WH-002,612,612,18121932.0,False,False,2024-04
2024-04-03,SKU-1002,WH-002,647,647,20230396.0,False,False,2024-04
2024-04-03,SKU-1003,WH-002,673,673,8296744.0,False,False,2024-04
2024-04-03,SKU-1005,WH-002,504,504,4704336.0,False,False,2024-04
2024-04-03,SKU-1006,WH-002,170,170,2012460.0,False,False,2024-04
2024-04-03,SKU-1007,WH-002,0,0,0.0,False,False,2024-04
2024-04-03,SKU-1009,WH-002,614,614,6953550.0,False,False,2024-04
2024-04-03,SKU-1010,WH-002,588,588,4137756.0,False,False,2024-04
2024-04-03,SKU-1011,WH-002,575,575,6757975.0,False,False,2024-04
2024-04-03,SKU-1012,WH-002,200,313,2365400.0,False,True,2024-04
2024-04-03,SKU-1013,WH-002,568,568,15672256.0,False,False,2024-04
2024-04-03,SKU-1014,WH-002,636,636,5751348.0,False,False,2024-04
2024-04-03,SKU-1016,WH-002,424,424,3829568.0,False,False,2024-04
2024-04-03,SKU-1017,WH-002,485,485,11182645.0,False,False,2024-04
2024-04-03,SKU-1018,WH-002,269,269,2819658.0,False,False,2024-04
2024-04-03,SKU-1022,WH-002,439,439,8524063.0,False,False,2024-04
2024-04-03,SKU-1023,WH-002,256,256,3469056.0,False,False,2024-04
2024-04-03,SKU-1024,WH-002,308,308,6945092.0,False,False,2024-04
2024-04-03,SKU-1025,WH-002,701,701,14236609.0,False,False,2024-04
2024-04-03,SKU-1026,WH-002,56,56,651056.0,False,False,2024-04
2024-04-03,SKU-1027,WH-002,260,260,3835260.0,False,False,2024-04
2024-04-03,SKU-1028,WH-002,446,446,5327024.0,False,False,2024-04
2024-04-03,SKU-1029,WH-002,435,435,3766230.0,False,False,2024-04
2024-04-03,SKU-1000,WH-003,342,342,7206624.0,False,False,2024-04
2024-04-03,SKU-1001,WH-003,432,432,12791952.0,False,False,2024-04
2024-04-03,SKU-1002,WH-003,24,425,750432.0,False,True,2024-04
2024-04-03,SKU-1003,WH-003,387,387,4770936.0,False,False,2024-04
2024-04-03,SKU-1005,WH-003,297,297,2772198.0,False,False,2024-04
2024-04-03,SKU-1006,WH-003,146,146,1728348.0,False,False,2024-04
2024-04-03,SKU-1007,WH-003,50,50,382500.0,False,False,2024-04
2024-04-03,SKU-1009,WH-003,435,435,4926375.0,False,False,2024-04
2024-04-03,SKU-1010,WH-003,381,381,2681097.0,False,False,2024-04
2024-04-03,SKU-1011,WH-003,359,359,4219327.0,False,False,2024-04
2024-04-03,SKU-1012,WH-003,250,250,2956750.0,False,False,2024-04
2024-04-03,SKU-1013,WH-003,390,390,10760880.0,False,False,2024-04
2024-04-03,SKU-1014,WH-003,476,476,4304468.0,False,False,2024-04
2024-04-03,SKU-1016,WH-003,283,283,2556056.0,False,False,2024-04
2024-04-03,SKU-1017,WH-003,438,438,10098966.0,False,False,2024-04
2024-04-03,SKU-1018,WH-003,121,121,1268322.0,False,False,2024-04
2024-04-03,SKU-1022,WH-003,78,164,1514526.0,False,True,2024-04
2024-04-03,SKU-1023,WH-003,240,240,3252240.0,False,False,2024-04
2024-04-03,SKU-1024,WH-003,200,200,4509800.0,False,False,2024-04
2024-04-03,SKU-1025,WH-003,455,455,9240595.0,False,False,2024-04
2024-04-03,SKU-1026,WH-003,181,181,2104306.0,False,False,2024-04
2024-04-03,SKU-1027,WH-003,317,317,4676067.0,False,False,2024-04
2024-04-03,SKU-1028,WH-003,306,306,3654864.0,False,False,2024-04
2024-04-03,SKU-1029,WH-003,381,381,3298698.0,False,False,2024-04
2024-04-03,SKU-1000,WH-004,374,374,7880928.0,False,False,2024-04
2024-04-03,SKU-1001,WH-004,586,586,17352046.0,False,False,2024-04
2024-04-03,SKU-1002,WH-004,628,628,19636304.0,False,False,2024-04
2024-04-03,SKU-1003,WH-004,622,622,7668016.0,False,False,2024-04
2024-04-03,SKU-1005,WH-004,503,503,4695002.0,False,False,2024-04
2024-04-03,SKU-1006,WH-004,179,179,2119002.0,False,False,2024-04
2024-04-03,SKU-1007,WH-004,168,168,1285200.0,False,False,2024-04
2024-04-03,SKU-1009,WH-004,778,778,8810850.0,False,False,2024-04
2024-04-03,SKU-1010,WH-004,595,595,4187015.0,False,False,2024-04
2024-04-03,SKU-1011,WH-004,523,523,6146819.0,False,False,2024-04
2024-04-03,SKU-1012,WH-004,396,396,4683492.0,False,False,2024-04
2024-04-03,SKU-1013,WH-004,535,535,14761720.0,False,False,2024-04
2024-04-03,SKU-1014,WH-004,626,626,5660918.0,False,False,2024-04
2024-04-03,SKU-1016,WH-004,379,379,3423128.0,False,False,2024-04
2024-04-03,SKU-1017,WH-004,540,540,12450780.0,False,False,2024-04
2024-04-03,SKU-1018,WH-004,86,86,901452.0,False,False,2024-04
2024-04-03,SKU-1022,WH-004,334,334,6485278.0,False,False,2024-04
2024-04-03,SKU-1023,WH-004,296,296,4011096.0,False,False,2024-04
2024-04-03,SKU-1024,WH-004,264,264,5952936.0,False,False,2024-04
2024-04-03,SKU-1025,WH-004,735,735,14927115.0,False,False,2024-04
2024-04-03,SKU-1026,WH-004,6,140,69756.0,False,True,2024-04
2024-04-03,SKU-1027,WH-004,317,317,4676067.0,False,False,2024-04
2024-04-03,SKU-1028,WH-004,490,490,5852560.0,False,False,2024-04
2024-04-03,SKU-1029,WH-004,292,447,2528136.0,False,True,2024-04
2024-04-03,SKU-1000,WH-005,191,191,4024752.0,False,False,2024-04
2024-04-03,SKU-1001,WH-005,249,249,7373139.0,False,False,2024-04
2024-04-03,SKU-1002,WH-005,337,337,10537316.0,False,False,2024-04
2024-04-03,SKU-1003,WH-005,211,211,2601208.0,False,False,2024-04
2024-04-03,SKU-1005,WH-005,190,190,1773460.0,False,False,2024-04
2024-04-03,SKU-1006,WH-005,98,98,1160124.0,False,False,2024-04
2024-04-03,SKU-1007,WH-005,152,152,1162800.0,False,False,2024-04
2024-04-03,SKU-1009,WH-005,330,330,3737250.0,False,False,2024-04
2024-04-03,SKU-1010,WH-005,266,266,1871842.0,False,False,2024-04
2024-04-03,SKU-1011,WH-005,293,293,3443629.0,False,False,2024-04
2024-04-03,SKU-1012,WH-005,162,162,1915974.0,False,False,2024-04
2024-04-03,SKU-1013,WH-005,276,276,7615392.0,False,False,2024-04
2024-04-03,SKU-1014,WH-005,285,285,2577255.0,False,False,2024-04
2024-04-03,SKU-1016,WH-005,186,186,1679952.0,False,False,2024-04
2024-04-03,SKU-1017,WH-005,282,282,6502074.0,False,False,2024-04
2024-04-03,SKU-1018,WH-005,83,83,870006.0,False,False,2024-04
2024-04-03,SKU-1022,WH-005,134,134,2601878.0,False,False,2024-04
2024-04-03,SKU-1023,WH-005,152,152,2059752.0,False,False,2024-04
2024-04-03,SKU-1024,WH-005,138,138,3111762.0,False,False,2024-04
2024-04-03,SKU-1025,WH-005,326,326,6620734.0,False,False,2024-04
2024-04-03,SKU-1026,WH-005,70,70,813820.0,False,False,2024-04
2024-04-03,SKU-1027,WH-005,156,156,2301156.0,False,False,2024-04
2024-04-03,SKU-1028,WH-005,207,207,2472408.0,False,False,2024-04
2024-04-03,SKU-1029,WH-005,188,188,1627704.0,False,False,2024-04
2024-04-03,SKU-1000,WH-006,449,449,9461328.0,False,False,2024-04
2024-04-03,SKU-1001,WH-006,571,571,16907881.0,False,False,2024-04
2024-04-03,SKU-1002,WH-006,568,568,17760224.0,False,False,2024-04
2024-04-03,SKU-1003,WH-006,19,665,234232.0,False,True,2024-04
2024-04-03,SKU-1005,WH-006,403,403,3761602.0,False,False,2024-04
2024-04-03,SKU-1006,WH-006,195,195,2308410.0,False,False,2024-04
2024-04-03,SKU-1007,WH-006,111,111,849150.0,False,False,2024-04
2024-04-03,SKU-1009,WH-006,291,745,3295575.0,False,True,2024-04
2024-04-03,SKU-1010,WH-006,515,515,3624055.0,False,False,2024-04
2024-04-03,SKU-1011,WH-006,581,581,6828493.0,False,False,2024-04
2024-04-03,SKU-1012,WH-006,473,473,5594171.0,False,False,2024-04
2024-04-03,SKU-1013,WH-006,554,554,15285968.0,False,False,2024-04
2024-04-03,SKU-1014,WH-006,674,674,6094982.0,False,False,2024-04
2024-04-03,SKU-1016,WH-006,362,362,3269584.0,False,False,2024-04
2024-04-03,SKU-1017,WH-006,457,457,10537049.0,False,False,2024-04
2024-04-03,SKU-1018,WH-006,167,167,1750494.0,False,False,2024-04
2024-04-03,SKU-1022,WH-006,180,180,3495060.0,False,False,2024-04
2024-04-03,SKU-1023,WH-006,296,296,4011096.0,False,False,2024-04
2024-04-03,SKU-1024,WH-006,338,338,7621562.0,False,False,2024-04
2024-04-03,SKU-1025,WH-006,716,716,14541244.0,False,False,2024-04
2024-04-03,SKU-1026,WH-006,135,135,1569510.0,False,False,2024-04
2024-04-03,SKU-1027,WH-006,457,457,6741207.0,False,False,2024-04
2024-04-03,SKU-1028,WH-006,482,482,5757008.0,False,False,2024-04
2024-04-03,SKU-1029,WH-006,404,404,3497832.0,False,False,2024-04
2024-04-03,SKU-1000,WH-007,423,423,8913456.0,False,False,2024-04
2024-04-03,SKU-1001,WH-007,547,547,16197217.0,False,False,2024-04
2024-04-03,SKU-1002,WH-007,606,606,18948408.0,False,False,2024-04
2024-04-03,SKU-1003,WH-007,596,596,7347488.0,False,False,2024-04
2024-04-03,SKU-1005,WH-007,414,414,3864276.0,False,False,2024-04
2024-04-03,SKU-1006,WH-007,145,145,1716510.0,False,False,2024-04
2024-04-03,SKU-1007,WH-007,56,56,428400.0,False,False,2024-04
2024-04-03,SKU-1009,WH-007,724,724,8199300.0,False,False,2024-04
2024-04-03,SKU-1010,WH-007,462,462,3251094.0,False,False,2024-04
2024-04-03,SKU-1011,WH-007,544,544,6393632.0,False,False,2024-04
2024-04-03,SKU-1012,WH-007,400,400,4730800.0,False,False,2024-04
2024-04-03,SKU-1013,WH-007,526,526,14513392.0,False,False,2024-04
2024-04-03,SKU-1014,WH-007,641,641,5796563.0,False,False,2024-04
2024-04-03,SKU-1016,WH-007,404,404,3648928.0,False,False,2024-04
2024-04-03,SKU-1017,WH-007,519,519,11966583.0,False,False,2024-04
2024-04-03,SKU-1018,WH-007,166,166,1740012.0,False,False,2024-04
2024-04-03,SKU-1022,WH-007,365,365,7087205.0,False,False,2024-04
2024-04-03,SKU-1023,WH-007,315,315,4268565.0,False,False,2024-04
2024-04-03,SKU-1024,WH-007,280,280,6313720.0,False,False,2024-04
2024-04-03,SKU-1025,WH-007,649,649,13180541.0,False,False,2024-04
2024-04-03,SKU-1026,WH-007,123,123,1429998.0,False,False,2024-04
2024-04-03,SKU-1027,WH-007,453,453,6682203.0,False,False,2024-04
2024-04-03,SKU-1028,WH-007,405,405,4837320.0,False,False,2024-04
2024-04-03,SKU-1029,WH-007,399,399,3454542.0,False,False,2024-04
2024-04-04,SKU-1000,WH-001,219,219,4614768.0,False,False,2024-04
2024-04-04,SKU-1001,WH-001,294,294,8705634.0,False,False,2024-04
2024-04-04,SKU-1002,WH-001,273,273,8536164.0,False,False,2024-04
2024-04-04,SKU-1003,WH-001,226,226,2786128.0,False,False,2024-04
2024-04-04,SKU-1005,WH-001,123,238,1148082.0,False,True,2024-04
2024-04-04,SKU-1006,WH-001,84,84,994392.0,False,False,2024-04
2024-04-04,SKU-1007,WH-001,92,92,703800.0,False,False,2024-04
2024-04-04,SKU-1009,WH-001,337,337,3816525.0,False,False,2024-04
2024-04-04,SKU-1010,WH-001,245,245,1724065.0,False,False,2024-04
2024-04-04,SKU-1011,WH-001,274,274,3220322.0,False,False,2024-04
2024-04-04,SKU-1012,WH-001,170,170,2010590.0,False,False,2024-04
2024-04-04,SKU-1013,WH-001,249,249,6870408.0,False,False,2024-04
2024-04-04,SKU-1014,WH-001,40,300,361720.0,False,True,2024-04
2024-04-04,SKU-1016,WH-001,204,204,1842528.0,False,False,2024-04
2024-04-04,SKU-1017,WH-001,278,278,6409846.0,False,False,2024-04
2024-04-04,SKU-1018,WH-001,104,104,1090128.0,False,False,2024-04
2024-04-04,SKU-1022,WH-001,166,166,3223222.0,False,False,2024-04
2024-04-04,SKU-1023,WH-001,163,163,2208813.0,False,False,2024-04
2024-04-04,SKU-1024,WH-001,146,146,3292154.0,False,False,2024-04
2024-04-04,SKU-1025,WH-001,342,342,6945678.0,False,False,2024-04
2024-04-04,SKU-1026,WH-001,63,63,732438.0,False,False,2024-04
2024-04-04,SKU-1027,WH-001,261,261,3850011.0,False,False,2024-04
2024-04-04,SKU-1028,WH-001,231,231,2759064.0,False,False,2024-04
2024-04-04,SKU-1029,WH-001,206,206,1783548.0,False,False,2024-04
2024-04-04,SKU-1000,WH-002,243,243,5120496.0,False,False,2024-04
2024-04-04,SKU-1001,WH-002,290,290,8587190.0,False,False,2024-04
2024-04-04,SKU-1002,WH-002,275,275,8598700.0,False,False,2024-04
2024-04-04,SKU-1003,WH-002,274,274,3377872.0,False,False,2024-04
2024-04-04,SKU-1005,WH-002,243,243,2268162.0,False,False,2024-04
2024-04-04,SKU-1006,WH-002,112,112,1325856.0,False,False,2024-04
2024-04-04,SKU-1007,WH-002,87,87,665550.0,False,False,2024-04
2024-04-04,SKU-1009,WH-002,402,402,4552650.0,False,False,2024-04
2024-04-04,SKU-1010,WH-002,285,285,2005545.0,False,False,2024-04
2024-04-04,SKU-1011,WH-002,329,329,3866737.0,False,False,2024-04
2024-04-04,SKU-1012,WH-002,188,188,2223476.0,False,False,2024-04
2024-04-04,SKU-1013,WH-002,294,294,8112048.0,False,False,2024-04
2024-04-04,SKU-1014,WH-002,359,359,3246437.0,False,False,2024-04
2024-04-04,SKU-1016,WH-002,182,182,1643824.0,False,False,2024-04
2024-04-04,SKU-1017,WH-002,295,295,6801815.0,False,False,2024-04
2024-04-04,SKU-1018,WH-002,57,57,597474.0,False,False,2024-04
2024-04-04,SKU-1022,WH-002,129,129,2504793.0,False,False,2024-04
2024-04-04,SKU-1023,WH-002,68,175,921468.0,False,True,2024-04
2024-04-04,SKU-1024,WH-002,172,172,3878428.0,False,False,2024-04
2024-04-04,SKU-1025,WH-002,366,366,7433094.0,False,False,2024-04
2024-04-04,SKU-1026,WH-002,126,126,1464876.0,False,False,2024-04
2024-04-04,SKU-1027,WH-002,175,175,2581425.0,False,False,2024-04
2024-04-04,SKU-1028,WH-002,214,214,2556016.0,False,False,2024-04
2024-04-04,SKU-1029,WH-002,255,255,2207790.0,False,False,2024-04
2024-04-04,SKU-1000,WH-003,232,232,4888704.0,False,False,2024-04
2024-04-04,SKU-1001,WH-003,368,368,10896848.0,False,False,2024-04
